Transcript,TE_H,TE_W,log2_fold_change,regulation
ENSSSCT00000043570,1.23473350476379,0.710726741151307,-0.796832808426958,down
ENSSSCT00000043579,5.26759349452197,1.33269445162157,-1.9827979656657,down
ENSSSCT00000043586,2.94402401703047,1.59481109956618,-0.884403889441838,down
ENSSSCT00000043637,0.907594627352657,0.640105251257286,-0.503738924630514,down
ENSSSCT00000043647,0.281890757529968,10.0446210325024,5.15514314785584,up
ENSSSCT00000043652,3.08751995149496,1.76236019945009,-0.808939640215407,down
ENSSSCT00000043657,0.941504453216095,0.243269727861241,-1.95241111412246,down
ENSSSCT00000043678,1.79601843185364,1.21143940575326,-0.568079910672208,down
ENSSSCT00000043688,4.19356301172233,2.49014388180646,-0.751947429532651,down
ENSSSCT00000043726,2.86723460869734,1.5645104269639,-0.873948682819917,down
ENSSSCT00000043753,2.43665922219396,1.63042859150713,-0.579653241532531,down
ENSSSCT00000043757,2.0793963071457,1.24078018115144,-0.744917196525085,down
ENSSSCT00000043759,0.931697800455856,0.529901211580866,-0.81413866140632,down
ENSSSCT00000043771,8.2414153967835,1.62551941099866,-2.34199134600408,down
ENSSSCT00000043788,0.44682772556675,0.220908662008909,-1.01626871847153,down
ENSSSCT00000043814,1.08773294758686,0.685270524889243,-0.666578860183576,down
ENSSSCT00000043828,0.576770872829683,2.67427840069401,2.21307944745951,up
ENSSSCT00000043845,5.64061451605058,3.02092244746289,-0.900863197466056,down
ENSSSCT00000043921,2.1421288838222,1.25938045297109,-0.766331103867172,down
ENSSSCT00000043926,7.29586793401658,2.97133498954263,-1.29596835044672,down
ENSSSCT00000043951,2.01328133429174,1.22727197773722,-0.714093784949828,down
ENSSSCT00000044016,0.318228075430664,3.53186411535967,3.47229681085488,up
ENSSSCT00000044031,0.62305999199957,3.62844149931607,2.5419070234348,up
ENSSSCT00000044042,2.93509431364857,1.83052191327457,-0.68115181800476,down
ENSSSCT00000044050,8.85045223375096,4.0572830309289,-1.12523722819045,down
ENSSSCT00000044069,3.40837255928752,1.26012409656575,-1.43551722417251,down
ENSSSCT00000044093,5.44610481184298,1.6656573614496,-1.70913308998704,down
ENSSSCT00000044125,1.14840487412346,0.615382630060941,-0.900075731337396,down
ENSSSCT00000044138,1.42311411384278,1.00274091843677,-0.505102450363449,down
ENSSSCT00000044164,2.18057491292971,0.170912859904075,-3.67337569644665,down
ENSSSCT00000044167,2.71049611737133,0.609564898285251,-2.15270520741708,down
ENSSSCT00000044202,5.68994597108869,0.30076916615668,-4.2416863740132,down
ENSSSCT00000044212,1.29073189409772,0.643784137698137,-1.00354042508812,down
ENSSSCT00000044216,3.52468506516208,1.73515041551718,-1.02243362516504,down
ENSSSCT00000044221,1.97192622140522,0.776477840340491,-1.34458891735259,down
ENSSSCT00000044222,0.40568717594032,1.71133304567243,2.07668094892411,up
ENSSSCT00000044283,2.59232313607431,1.27864569873386,-1.01962900131052,down
ENSSSCT00000044310,1.053832738356,0.25717778911353,-2.03480794793375,down
ENSSSCT00000044322,3.77208528903552,0.484158782826974,-2.9618101256976,down
ENSSSCT00000044353,3.07951351765504,1.6846672066989,-0.870238834924656,down
ENSSSCT00000044365,2.53335936435515,0.873142313225477,-1.53676301943195,down
ENSSSCT00000044385,3.72277883658615,0.52091794283655,-2.83725187470405,down
ENSSSCT00000044388,4.33031144520516,0.817123040851311,-2.40584555223008,down
ENSSSCT00000044401,1.93044593006799,0.604131774566516,-1.67599897350724,down
ENSSSCT00000044402,6.1202980598421,1.84398811566632,-1.73077255642955,down
ENSSSCT00000044425,1.61255801155021,1.13375262821937,-0.508245167068124,down
ENSSSCT00000044450,1.54588403813076,12.8703655999156,3.0575490287066,up
ENSSSCT00000044496,3.51486435856332,0.562285742382691,-2.6440936449026,down
ENSSSCT00000044515,2.42295858665364,1.62750376645948,-0.574108864214414,down
ENSSSCT00000044544,3.3381405556226,1.17266073096635,-1.50925902247919,down
ENSSSCT00000044613,0.818980306427329,7.98070437459505,3.28461541820704,up
ENSSSCT00000044641,0.274366920359088,6.94460971500974,4.66171516199306,up
ENSSSCT00000044653,2.03077412661249,1.0816596053571,-0.908783225114596,down
ENSSSCT00000044658,2.16584985182377,0.867228148472055,-1.32044974162791,down
ENSSSCT00000044667,2.64683331052798,0.272046128669366,-3.28234413766965,down
ENSSSCT00000044716,3.98370065518517,1.8299784104894,-1.12228261576907,down
ENSSSCT00000044738,3.14458663306054,1.30151697436434,-1.27267625477518,down
ENSSSCT00000044741,3.69684856734401,2.02346516143339,-0.869467938209673,down
ENSSSCT00000044751,1.20075717379112,7.43861465338532,2.63108953507063,up
ENSSSCT00000044779,1.29944997766507,0.537546707001737,-1.27343907844981,down
ENSSSCT00000044791,3.30493820896858,1.42522079746964,-1.21343785732713,down
ENSSSCT00000044816,2.11584356381783,1.34411004154553,-0.654581709261972,down
ENSSSCT00000044817,3.09645318553718,1.27462331162845,-1.28054568289082,down
ENSSSCT00000044821,1.15265409028161,0.767245737886446,-0.587198995842994,down
ENSSSCT00000044849,0.210512182995276,2.43633064835515,3.53273430884732,up
ENSSSCT00000044882,2.73910975994651,13.6419312942322,2.31626891867859,up
ENSSSCT00000044899,7.44294150391943,2.73898695788846,-1.44223050102415,down
ENSSSCT00000044915,3.50714149398951,2.3415756597368,-0.58281598224565,down
ENSSSCT00000044956,2.67938418774673,1.66908699548411,-0.682842306892986,down
ENSSSCT00000045000,0.454773511599114,1.93171334414468,2.08666089023989,up
ENSSSCT00000045034,2.91947562267095,0.83390445757404,-1.80775525958826,down
ENSSSCT00000045035,2.30941360542294,0.811937614296674,-1.50808578988004,down
ENSSSCT00000045046,6.34419313868279,3.01296335099685,-1.07425356780018,down
ENSSSCT00000045068,5.36610220203581,1.19460369787931,-2.16734243948732,down
ENSSSCT00000045095,0.441644429250468,2.49438052606384,2.49772435082887,up
ENSSSCT00000045101,5.08389273011516,3.43045397361545,-0.567534079901967,down
ENSSSCT00000045105,2.03931222681894,30.9011062326482,3.92150390654721,up
ENSSSCT00000045120,4.27511674752779,1.24342672228568,-1.78164232949291,down
ENSSSCT00000045147,1.14037041367222,0.412945128233159,-1.46548051937847,down
ENSSSCT00000045165,0.477066625320065,4.42146343342629,3.21226129081423,up
ENSSSCT00000045167,0.763574072792547,0.524616922894707,-0.541503770503615,down
ENSSSCT00000045200,0.386367299230725,2.256465138278,2.54601958968971,up
ENSSSCT00000045227,0.997381477793146,4.44879503655612,2.1571973163533,up
ENSSSCT00000045242,0.395562996326991,2.23457368431916,2.49802023996072,up
ENSSSCT00000045247,2.95364218630952,1.01805667286088,-1.53667718883634,down
ENSSSCT00000045268,2.21611354959301,1.28174612939816,-0.789921263220021,down
ENSSSCT00000045288,2.94285962107795,1.3035854705832,-1.17473354776757,down
ENSSSCT00000045311,4.23199925009885,0.176377814929446,-4.58459835877245,down
ENSSSCT00000045315,2.43576211613761,0.566669262536823,-2.10379438764569,down
ENSSSCT00000045322,1.7423767696246,0.920478975324027,-0.920599950008393,down
ENSSSCT00000045333,1.46803834000379,0.750367178488938,-0.968221016800582,down
ENSSSCT00000045340,13.9176228962987,2.36584695902066,-2.55648416532134,down
ENSSSCT00000045365,0.190434774118174,5.30988445379544,4.80131161803254,up
ENSSSCT00000045379,3.52714722753227,1.46438620622696,-1.26820570754881,down
ENSSSCT00000045429,18.8059891812212,7.03384750549653,-1.41880623042878,down
ENSSSCT00000045441,8.89384234869726,4.36130073710453,-1.02804835577629,down
ENSSSCT00000045450,1.268125771214,5.76933216980341,2.18570649172223,up
ENSSSCT00000045466,0.467080002667698,2.99539793607056,2.68100609181573,up
ENSSSCT00000045493,2.44573748160663,1.42256969558478,-0.78177022161516,down
ENSSSCT00000045514,1.35385239591218,0.418061054107026,-1.69528490169445,down
ENSSSCT00000045524,0.637476405781101,4.05501694555919,2.66926409217654,up
ENSSSCT00000045529,0.647706858625886,3.08907655184154,2.2537626974028,up
ENSSSCT00000045541,3.00586364007243,0.995816644523431,-1.59382752882852,down
ENSSSCT00000045567,5.54474954399332,0.722947857545426,-2.93915879342959,down
ENSSSCT00000045596,2.70015693599484,1.6994154663166,-0.668004660710437,down
ENSSSCT00000045598,3.80324813508617,1.75255721951564,-1.11777051992214,down
ENSSSCT00000045633,1.4625760298874,0.855653152939551,-0.773413612828337,down
ENSSSCT00000045636,0.572133196157826,2.75186688751305,2.26598772653707,up
ENSSSCT00000045662,5.6138946652557,3.07963975213859,-0.866240396241215,down
ENSSSCT00000045663,4.17125949621694,1.90272226017078,-1.13241807863187,down
ENSSSCT00000045668,5.47942134883506,0.924616165553599,-2.56709705493568,down
ENSSSCT00000045694,1.34764552698635,0.493708428347956,-1.44870989301932,down
ENSSSCT00000045700,2.2448934862777,0.779032196408763,-1.52689213549008,down
ENSSSCT00000045711,0.201502335717203,0.120727691533093,-0.739039934200229,down
ENSSSCT00000045724,3.609135109757,1.40352370256173,-1.36259972410876,down
ENSSSCT00000045729,4.2079716356881,0.746234329222112,-2.49542434452397,down
ENSSSCT00000045768,5.21649417829139,1.41459755721935,-1.88268887290223,down
ENSSSCT00000045796,1.28216742790615,11.0272203391321,3.10441260348295,up
ENSSSCT00000045834,0.250901477386177,1.49787214483135,2.57772161276,up
ENSSSCT00000045891,1.39006189665298,14.5683966503427,3.38962107809156,up
ENSSSCT00000045914,11.7391489589178,1.30467483390259,-3.16956563102743,down
ENSSSCT00000045929,0.606053501514783,0.425951550051775,-0.508755818189894,down
ENSSSCT00000045953,7.1877502921367,2.50090025548579,-1.52309277038517,down
ENSSSCT00000045967,4.67765801698079,3.09709897548531,-0.594868901633236,down
ENSSSCT00000045985,0.794516955914447,4.52183378443968,2.50875804804114,up
ENSSSCT00000045988,1.76213700493641,0.240115118337825,-2.87552794939703,down
ENSSSCT00000045994,3.07730384735176,1.49616241487336,-1.04040010528713,down
ENSSSCT00000046012,7.23226510017346,2.20286082361725,-1.71506921232369,down
ENSSSCT00000046027,0.380700871617155,2.75673340311449,2.85622997653983,up
ENSSSCT00000046037,0.536210807206617,3.90806101649872,2.86558079034253,up
ENSSSCT00000046038,5.68349753627797,0.607902715970486,-3.22486664563492,down
ENSSSCT00000046082,1.89040893194962,0.635208804130436,-1.5733955372019,down
ENSSSCT00000046121,1.4746469979718,0.406506895512584,-1.8590179126272,down
ENSSSCT00000046130,1.73672162322236,8.09921868614973,2.22141621615753,up
ENSSSCT00000046150,4.20778654938696,2.88416277727582,-0.544908931984332,down
ENSSSCT00000046151,2.85259363451958,1.92622996490784,-0.56649429174529,down
ENSSSCT00000046153,1.74304070687586,0.36900332038044,-2.23990055930394,down
ENSSSCT00000046156,2.01066087502827,1.29251630636591,-0.637487290585207,down
ENSSSCT00000046168,0.648342039951494,6.1239655299347,3.23963913369397,up
ENSSSCT00000046194,2.60901884097463,1.6875992399452,-0.628535019670537,down
ENSSSCT00000046225,1.62835211812495,0.673630465688361,-1.27338341212313,down
ENSSSCT00000046235,5.08862219622111,1.36653438410235,-1.89675332193544,down
ENSSSCT00000046272,0.805583935014507,7.68123082622531,3.253230685791,up
ENSSSCT00000046274,7.73501434912011,3.12264599001818,-1.3086349456786,down
ENSSSCT00000046282,1.57963429458389,0.422197559907922,-1.90360044905945,down
ENSSSCT00000046296,1.26929144588686,5.09304935462294,2.00450632902883,up
ENSSSCT00000046331,3.03435163921515,1.63262753844864,-0.894192586215972,down
ENSSSCT00000046334,5.30708441434112,0.731583824929785,-2.85882441334643,down
ENSSSCT00000046336,5.52032230200288,1.94649614474071,-1.50387301342116,down
ENSSSCT00000046385,6.45504271011254,1.23855982656678,-2.3817630839826,down
ENSSSCT00000046422,2.53723437481961,1.75216900954286,-0.53411485309631,down
ENSSSCT00000046434,4.85137616404689,2.01106264474045,-1.27043602458202,down
ENSSSCT00000046449,4.13889227951077,1.07803083965822,-1.94084625045726,down
ENSSSCT00000046451,1.69044357601899,9.46541667891223,2.48526415402374,up
ENSSSCT00000046452,1.91384962729207,0.927250086217688,-1.04544707857877,down
ENSSSCT00000046463,2.61624842646455,1.49475432661488,-0.807591151944505,down
ENSSSCT00000046475,4.97178868212409,1.59798701628582,-1.63750929190939,down
ENSSSCT00000046477,2.33345425798377,0.796441934431107,-1.55082609759467,down
ENSSSCT00000046479,2.30196301759478,0.623692657537849,-1.88395747599292,down
ENSSSCT00000046489,5.32665962163589,2.50325844524126,-1.08942384668123,down
ENSSSCT00000046502,1.87996961533955,0.256352737941534,-2.87450713335632,down
ENSSSCT00000046508,10.1799473166492,0.524103696514406,-4.27973400058968,down
ENSSSCT00000046574,6.93872740690067,1.2957490436573,-2.42088476152901,down
ENSSSCT00000046588,5.41202723062791,1.13019475566222,-2.25959769834324,down
ENSSSCT00000046627,3.48069479473294,1.03204300988976,-1.7538722210402,down
ENSSSCT00000046644,0.33416466928674,4.14402909699788,3.63240302017687,up
ENSSSCT00000046647,0.39337308158515,2.29808406915208,2.54646143315096,up
ENSSSCT00000046652,2.95245292385604,0.629737157918321,-2.22909235455255,down
ENSSSCT00000046662,2.37698673274904,1.26813884562396,-0.906421139332057,down
ENSSSCT00000046673,1.48460635118685,0.474331598525679,-1.64611256117802,down
ENSSSCT00000046684,1.3795989471977,0.857901204038306,-0.685365511416572,down
ENSSSCT00000046698,3.94046912233856,0.59531807071375,-2.7266348034771,down
ENSSSCT00000046701,1.49820331506421,0.951199026623095,-0.655414275480421,down
ENSSSCT00000046705,1.99134468406175,9.09359479797829,2.19110776002318,up
ENSSSCT00000046758,2.93466214776312,1.34461055384458,-1.12600604455775,down
ENSSSCT00000046776,0.699019203955754,0.287929930455213,-1.27961432535341,down
ENSSSCT00000046791,0.658547047623299,15.0929759704508,4.5184469757801,up
ENSSSCT00000046830,2.49378011118627,0.412905986815295,-2.59444901955049,down
ENSSSCT00000046860,2.05845248523275,1.32376156910642,-0.636916854851855,down
ENSSSCT00000046863,0.858869697889063,7.62436171819882,3.15010538902849,up
ENSSSCT00000046901,0.658905234926424,4.46301896794866,2.75987704412629,up
ENSSSCT00000046911,6.47172349407958,1.75463167585332,-1.88298175114029,down
ENSSSCT00000046937,1.1354705951752,0.726855093438955,-0.643550664843997,down
ENSSSCT00000046945,1.44127453964701,0.518354775906062,-1.47533341166674,down
ENSSSCT00000046979,3.68454583999172,2.10502147546532,-0.807651850791091,down
ENSSSCT00000046982,1.88523557702636,0.528108154695011,-1.83583948856001,down
ENSSSCT00000046998,3.43216254936512,0.153313398972694,-4.48456218804811,down
ENSSSCT00000047006,1.09156844759769,0.338115963581461,-1.69081256101984,down
ENSSSCT00000047049,1.56043058908001,1.06344864438584,-0.553193819906133,down
ENSSSCT00000047083,0.425314036771941,2.20326762970274,2.37304437447636,up
ENSSSCT00000047088,3.84065877882218,17.650244905663,2.20026250248267,up
ENSSSCT00000047100,6.65616060617059,2.88098849921493,-1.20812634328511,down
ENSSSCT00000047114,5.44025996087388,2.38996029413869,-1.18668894175207,down
ENSSSCT00000047117,2.28062028511894,17.5353036724925,2.94276424673508,up
ENSSSCT00000047127,0.718509705531023,0.169890070268574,-2.0804061121665,down
ENSSSCT00000047147,2.07622373454995,1.18989082766449,-0.803132704848695,down
ENSSSCT00000047174,1.10267178017932,0.233613360751118,-2.23880873222632,down
ENSSSCT00000047188,1.83086498652373,0.928732350410942,-0.979190612286925,down
ENSSSCT00000047194,5.26334330407105,1.29854496816492,-2.01908352345643,down
ENSSSCT00000047201,2.5993022492549,0.963260776619013,-1.4321260750231,down
ENSSSCT00000047206,2.65866976441922,15.6202285689543,2.5546390693334,up
ENSSSCT00000047245,2.54071305187901,0.458047541342458,-2.47166419624311,down
ENSSSCT00000047255,0.352592624071035,0.114623862885824,-1.62109487327234,down
ENSSSCT00000047276,2.12428086894213,1.25476299352027,-0.759559643733547,down
ENSSSCT00000047291,1.67101689922322,1.09624601107849,-0.608154730515376,down
ENSSSCT00000047297,2.39996228375642,0.259291995246587,-3.21036215983981,down
ENSSSCT00000047328,0.43537169145697,4.12000543076951,3.24232672967487,up
ENSSSCT00000047350,2.25148393628973,0.908037318087578,-1.31005268944489,down
ENSSSCT00000047356,2.28893345946284,1.35201120699481,-0.759568413221421,down
ENSSSCT00000047363,4.64528720532849,2.45798750402799,-0.918290215907119,down
ENSSSCT00000047365,2.31905987012073,1.03737677621048,-1.16060008835857,down
ENSSSCT00000047408,3.94061476804389,1.29807738839892,-1.60204432336024,down
ENSSSCT00000047433,2.11784545148392,1.38569911609396,-0.611983281597653,down
ENSSSCT00000047464,1.77285360830857,1.06022283316554,-0.741705895771951,down
ENSSSCT00000047478,0.884961438369316,0.112321986323415,-2.97797423817349,down
ENSSSCT00000047516,1.0677209828979,0.636817449614448,-0.745582917634711,down
ENSSSCT00000047522,0.270094866345889,1.10672842964503,2.03476313117557,up
ENSSSCT00000047536,0.0805049247087826,1.30981814503967,4.02414567230165,up
ENSSSCT00000047549,2.66018191739245,11.3808368190836,2.09700982778046,up
ENSSSCT00000047565,3.99693046999309,2.36942121302928,-0.754357786172951,down
ENSSSCT00000047589,2.17754192596957,0.0348723488611579,-5.96447314471393,down
ENSSSCT00000047612,3.17823620065391,2.1187742774067,-0.58499644802813,down
ENSSSCT00000047620,2.69593424038441,1.29099701037501,-1.06229964679467,down
ENSSSCT00000047636,0.737420561951064,3.33792093828975,2.17839023389533,up
ENSSSCT00000047653,0.963930624498056,0.378060757028721,-1.35031121297034,down
ENSSSCT00000047661,5.87551989121434,1.65376951316624,-1.82895833391462,down
ENSSSCT00000047702,0.887173517517638,7.29729114687623,3.04007280923259,up
ENSSSCT00000047745,0.433849803430992,0.298144587681342,-0.541183528233022,down
ENSSSCT00000047746,0.509633177777476,22.2899827110894,5.45079248540649,up
ENSSSCT00000047753,2.25785497821829,1.06228192807319,-1.08778611882158,down
ENSSSCT00000047773,1.51352818938358,0.384643419157041,-1.97632201485657,down
ENSSSCT00000047778,0.508550891341549,8.56376689224913,4.07378146699194,up
ENSSSCT00000047832,3.3689947495725,0.333849659522253,-3.3350477060791,down
ENSSSCT00000047840,3.36748807615317,0.823483774614268,-2.03186070787228,down
ENSSSCT00000047862,1.56418006935961,0.542709383514567,-1.52715484774504,down
ENSSSCT00000047880,1.50439757765106,0.851394504448885,-0.821286205490471,down
ENSSSCT00000047884,0.558649134875658,0.317189565171849,-0.816597158198273,down
ENSSSCT00000047898,0.597868635784105,17.7668004296251,4.89321155482775,up
ENSSSCT00000047915,4.15218756095923,0.469090288654325,-3.1459340751629,down
ENSSSCT00000047927,4.33520260854591,1.52408846800665,-1.50815277165995,down
ENSSSCT00000047940,2.4793750481011,1.13538846453831,-1.12679053123313,down
ENSSSCT00000047997,0.195011611684667,5.42880478279272,4.79900267134366,up
ENSSSCT00000048007,0.789807547952944,4.16869563215898,2.40002298051174,up
ENSSSCT00000048008,4.14246256707559,1.62614851895969,-1.34902963347831,down
ENSSSCT00000048019,1.58872674626682,0.839392733136542,-0.920453130509281,down
ENSSSCT00000048023,3.1806349081614,0.777907115313756,-2.03164497238281,down
ENSSSCT00000048036,3.04652632041073,0.978865601431997,-1.63798250851092,down
ENSSSCT00000048039,11.2122827129145,3.1846315767185,-1.8158816419659,down
ENSSSCT00000048041,2.48371737376397,1.69675527904072,-0.549722514559187,down
ENSSSCT00000048047,1.57546370928941,12.556752898148,2.99461501261593,up
ENSSSCT00000048090,1.60020223686109,0.337161841449484,-2.24674107490035,down
ENSSSCT00000048094,1.39155212928986,0.325200181226963,-2.09729498834112,down
ENSSSCT00000048119,1.8267425607362,0.948093998839205,-0.946171324676192,down
ENSSSCT00000048126,4.31269094165281,1.70240392877147,-1.34101494722259,down
ENSSSCT00000048129,4.93182268907128,0.637035611344214,-2.95267500341719,down
ENSSSCT00000048139,2.28907757161062,0.452190023288769,-2.33976528612566,down
ENSSSCT00000048164,2.34653849995949,1.38563706842132,-0.759984700519868,down
ENSSSCT00000048178,0.772271214403689,0.211818590944931,-1.86627837975,down
ENSSSCT00000048185,4.35654775283366,1.98664815635177,-1.13284896893851,down
ENSSSCT00000048192,5.55312747397966,2.91802272547157,-0.92830939491372,down
ENSSSCT00000048219,2.41063712768665,1.38753676397747,-0.796888501521638,down
ENSSSCT00000048250,3.18791771303625,0.581661216593329,-2.4543633728158,down
ENSSSCT00000048254,2.72015086401884,1.91934241201521,-0.503074555634308,down
ENSSSCT00000048266,4.5121077926592,2.27831064371973,-0.985837064188837,down
ENSSSCT00000048271,0.395129829000475,31.3325287968569,6.30919063987869,up
ENSSSCT00000048273,3.30397072374492,1.45685053389249,-1.18134803201836,down
ENSSSCT00000048339,3.65744906934549,0.620998140237058,-2.55817692172138,down
ENSSSCT00000048348,4.33709365809845,1.84154759645446,-1.23580991258727,down
ENSSSCT00000048351,0.897431503421236,0.27777459101788,-1.69188719209123,down
ENSSSCT00000048357,1.62838618206665,1.10336276812978,-0.561535680313768,down
ENSSSCT00000048491,2.15379346681243,0.385115247206667,-2.48351776498818,down
ENSSSCT00000048517,10.3567078633006,2.10045352664591,-2.30179270836422,down
ENSSSCT00000048518,0.310514928109343,1.67034225535696,2.42740920985412,up
ENSSSCT00000048524,2.42059649713049,0.972491020567977,-1.31560577417048,down
ENSSSCT00000048525,1.99501586775162,0.56109517308969,-1.83008281429153,down
ENSSSCT00000048528,8.38368391176688,3.51188956711385,-1.25533684486252,down
ENSSSCT00000048529,0.146397070255784,5.12013895535578,5.12822437667387,up
ENSSSCT00000048546,3.44287758694552,1.12781504549415,-1.61008439184261,down
ENSSSCT00000048566,6.07705560202153,27.812887595636,2.1943091392628,up
ENSSSCT00000048615,2.35885292715216,1.09404357218387,-1.10841527323555,down
ENSSSCT00000048619,5.7988122189034,1.69488593275669,-1.77456923864711,down
ENSSSCT00000048645,1.89297061384277,1.23421455524558,-0.617058801381627,down
ENSSSCT00000048653,9.53637658266763,3.11132196476061,-1.6159135125397,down
ENSSSCT00000048664,1.87212922942274,0.682784316693631,-1.45517819909766,down
ENSSSCT00000048692,7.15130291690533,3.23981669333029,-1.14229392599507,down
ENSSSCT00000048698,3.33941757637268,1.6216262341937,-1.04215517240448,down
ENSSSCT00000048704,0.719168082553522,0.409840794199388,-0.811265401331515,down
ENSSSCT00000048735,0.232179887037694,0.128861428524288,-0.849422508497,down
ENSSSCT00000048737,0.370367709281878,1.77313904969468,2.25927544991322,up
ENSSSCT00000048752,0.624843110795475,3.57758661528801,2.5174207956122,up
ENSSSCT00000048754,3.78457388777807,2.27066639387009,-0.737015112662704,down
ENSSSCT00000048792,0.900069543209493,0.364036452329416,-1.30595355441799,down
ENSSSCT00000048800,0.3170927847185,3.6297275852416,3.51688432139715,up
ENSSSCT00000048806,2.96548257541027,1.66637103907907,-0.831557223626724,down
ENSSSCT00000048816,10.461301908115,2.34916496864034,-2.1548424716536,down
ENSSSCT00000048863,0.819623205038023,3.87957660858408,2.24286647939108,up
ENSSSCT00000048879,3.71613557434349,1.89696803987178,-0.970107763548477,down
ENSSSCT00000048896,0.0582602012723543,1.1459770757133,4.29792368869741,up
ENSSSCT00000048916,2.33291390113909,0.900108571689915,-1.37396212811206,down
ENSSSCT00000048923,2.75185039956259,0.521110617592344,-2.40074048711355,down
ENSSSCT00000048990,0.00384971413219349,2.58644664781138,9.3920043974384,up
ENSSSCT00000048993,1.12287595398525,0.63261840359941,-0.827791128326376,down
ENSSSCT00000049019,0.512054222391379,3.65875736943499,2.83698525336266,up
ENSSSCT00000049034,0.285360325037414,1.88163563309529,2.72113061697069,up
ENSSSCT00000049038,1.29368859440138,0.325058274107499,-1.99272010354877,down
ENSSSCT00000049040,2.16027262952642,0.484890366217333,-2.15548289835319,down
ENSSSCT00000049053,2.20534915308176,0.644755740908515,-1.77418246383768,down
ENSSSCT00000049054,2.45423534527318,1.1913768813386,-1.0426437317674,down
ENSSSCT00000049088,0.920115184328809,0.240245815430087,-1.93730317325211,down
ENSSSCT00000049089,0.638770976914666,0.187371102678978,-1.76940029378878,down
ENSSSCT00000049112,0.257376882509832,1.38081485987668,2.4235655133336,up
ENSSSCT00000049118,11.1070390471221,0.494826143895976,-4.48840873271252,down
ENSSSCT00000049154,10.9843040043308,1.78969515261882,-2.61765768719178,down
ENSSSCT00000049169,2.97751037321668,1.00237632220941,-1.57068229291342,down
ENSSSCT00000049182,0.623809541195047,0.438854827204125,-0.507361842554737,down
ENSSSCT00000049185,4.32058033822803,0.185102275782314,-4.54483056951857,down
ENSSSCT00000049209,0.493350126702364,0.158427758956529,-1.63878673969606,down
ENSSSCT00000049225,6.83673086401988,1.19472676626318,-2.51662592114394,down
ENSSSCT00000049238,1.23797088357809,0.812968189057155,-0.606706576773162,down
ENSSSCT00000049240,7.47444366538257,1.81916539957522,-2.03868948161784,down
ENSSSCT00000049241,1.34349130359799,0.620268086070502,-1.11502318020611,down
ENSSSCT00000049265,3.63381837996379,0.517740556495702,-2.8111850754903,down
ENSSSCT00000049308,13.2142112842969,1.11546410537451,-3.56637432269063,down
ENSSSCT00000049319,0.854455130298035,3.70685832153954,2.11712033623191,up
ENSSSCT00000049325,1.44165610477048,12.4705107944433,3.11272159176336,up
ENSSSCT00000049330,4.65785981569004,1.62173387418797,-1.52213012707129,down
ENSSSCT00000049332,11.5920845894411,2.48259795737224,-2.22321747835851,down
ENSSSCT00000049334,3.04128951299077,0.691046435403499,-2.13782859704344,down
ENSSSCT00000049336,0.418731240911717,1.7195637463877,2.03794613484714,up
ENSSSCT00000049337,3.82312317441522,1.84373829223089,-1.05211779380671,down
ENSSSCT00000049361,1.62128691545104,0.745689994755733,-1.12049153439786,down
ENSSSCT00000049363,1.2053147778586,7.93922756469288,2.71958868200618,up
ENSSSCT00000049383,0.477635226807796,0.233032142430963,-1.0353802815046,down
ENSSSCT00000049405,1.26806956201778,0.774814811506477,-0.710710450881824,down
ENSSSCT00000049415,0.299944384747058,0.157895545875666,-0.925724548754139,down
ENSSSCT00000049452,3.22238035351411,2.07539366834424,-0.634741774390646,down
ENSSSCT00000049463,3.03524321408349,1.67966746859506,-0.853636479911093,down
ENSSSCT00000049466,0.947817263337494,0.151092894677767,-2.64917312048773,down
ENSSSCT00000049471,2.78590369537902,0.892001920716312,-1.64302666517516,down
ENSSSCT00000049512,1.92725051319353,7.95053480371608,2.04450779634784,up
ENSSSCT00000049521,1.12619818243257,7.80082113970606,2.79216526707841,up
ENSSSCT00000049551,1.80738415068337,0.636145346386507,-1.50647484157102,down
ENSSSCT00000049619,3.7209192313583,1.25892668402367,-1.56346480731736,down
ENSSSCT00000049675,0.398570864964934,4.6800385031512,3.55361223912713,up
ENSSSCT00000049678,8.29807530230459,5.57393755547931,-0.574079909154227,down
ENSSSCT00000049691,2.28218751458748,0.637123496550677,-1.84077238582738,down
ENSSSCT00000049722,0.936509440394781,7.60432438462839,3.02145463305746,up
ENSSSCT00000049730,1.38176225137904,0.556851619564798,-1.31114454542267,down
ENSSSCT00000049748,3.41190398593683,0.259298723288468,-3.71789004057415,down
ENSSSCT00000049749,0.543990216534753,0.249110657359854,-1.12679396162204,down
ENSSSCT00000049757,9.85391564494912,2.24040073568627,-2.1369403142838,down
ENSSSCT00000049775,3.52641641385997,2.43294109211146,-0.535501454858462,down
ENSSSCT00000049800,2.08131930252836,1.30067872854582,-0.678233654823346,down
ENSSSCT00000049812,5.85648610069053,3.23057803002719,-0.858242983607881,down
ENSSSCT00000049813,1.38125813075524,0.609361222715265,-1.1806133561537,down
ENSSSCT00000049838,8.43178980520274,2.94404999067143,-1.51803673379058,down
ENSSSCT00000049840,1.69915683812539,7.04814563864517,2.05242471107762,up
ENSSSCT00000049854,1.62450678344252,0.6252470824824,-1.37750344227753,down
ENSSSCT00000049858,5.69734212995751,0.760575334339944,-2.90512598594597,down
ENSSSCT00000049861,0.41017389783128,0.142014572227611,-1.5301967127873,down
